"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/hci_lib.h","216","20","216","42"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/hci_lib.h","204","19","204","39"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/hci_lib.h","200","20","200","41"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/hci_lib.h","188","19","188","39"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/hci_lib.h","184","20","184","41"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/monitor/l2cap.h","144","20","144","40"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/monitor/l2cap.h","130","20","130","39"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/src/shared/util.h","174","20","174","27"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","571","19","571","34"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","566","19","566","39"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","561","19","561","33"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","282","19","282","39"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","260","19","260","38"
"Function is never called","Unused functions may increase object size, decrease readability, and create the possibility of misuse.","warning","Dead Code: this function is never called.","/lib/sdp_lib.h","250","19","250","37"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1169:3:1169:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1171:2:1171:69""]].","/attrib/gatt.c","1165","2","1165","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1150:2:1150:69""]].","/attrib/gatt.c","1148","2","1148","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1122:3:1122:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1126:3:1126:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1138:2:1138:15""]].","/attrib/gatt.c","1116","17","1116","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1098:4:1098:10""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1104:3:1104:9""]].","/attrib/gatt.c","1094","3","1094","48"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:1006:2:1006:67""]].","/attrib/gatt.c","1004","2","1004","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:992:3:992:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:994:2:994:67""]].","/attrib/gatt.c","988","2","988","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:952:4:952:12""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:954:3:955:15""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:961:3:961:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:970:2:970:34""]].","/attrib/gatt.c","943","2","943","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:930:3:930:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:932:2:933:15""]].","/attrib/gatt.c","926","2","926","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:885:3:885:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:887:2:887:67""]].","/attrib/gatt.c","882","2","882","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:862:2:862:11""]].","/attrib/gatt.c","850","2","850","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:822:3:822:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:829:1:829:1""]].","/attrib/gatt.c","800","17","800","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:785:3:785:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:793:1:793:1""]].","/attrib/gatt.c","774","2","774","54"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:717:3:717:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:719:2:719:67""]].","/attrib/gatt.c","712","17","712","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:688:3:688:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:692:3:692:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:704:2:704:15""]].","/attrib/gatt.c","679","17","679","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:661:4:661:10""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:667:3:667:9""]].","/attrib/gatt.c","653","3","653","48"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:487:3:489:32""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:495:2:495:16""]].","/attrib/gatt.c","478","17","478","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:448:2:450:20""]].","/attrib/gatt.c","441","17","441","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:425:1:425:1""]].","/attrib/gatt.c","410","2","410","48"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:372:3:372:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:376:3:376:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:393:2:393:15""]].","/attrib/gatt.c","366","17","366","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:354:3:354:9""]].","/attrib/gatt.c","345","18","345","36"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:271:2:271:8""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gatt.c:275:1:275:1""]].","/attrib/gatt.c","262","2","262","47"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:402:4:402:12""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:414:2:415:35""]].","/attrib/gattrib.c","400","8","400","39"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:309:4:309:12""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:337:2:337:11""]].","/attrib/gattrib.c","307","8","307","39"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:96:3:96:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:124:2:124:27""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:131:2:131:13""]].","/attrib/gattrib.c","94","9","94","24"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:74:3:74:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:80:3:80:11""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///attrib/gattrib.c:82:2:82:13""]].","/attrib/gattrib.c","72","6","72","28"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2454:3:2454:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2456:2:2457:14""]].","/client/gatt.c","2447","9","2447","45"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2208:3:2208:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2213:2:2214:14""]].","/client/gatt.c","2200","9","2200","44"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2015:3:2015:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///client/gatt.c:2019:2:2020:14""]].","/client/gatt.c","2009","9","2009","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///lib/hci.c:127:2:127:12""]].","/lib/hci.c","114","8","114","24"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///lib/hci.c:83:2:83:12""]].","/lib/hci.c","68","22","68","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/analyze.c:617:1:617:1""]].","/monitor/analyze.c","605","13","605","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/analyze.c:290:2:290:12""]].","/monitor/analyze.c","283","8","283","30"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/analyze.c:205:2:205:13""]].","/monitor/analyze.c","197","9","197","32"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/analyze.c:110:2:110:13""]].","/monitor/analyze.c","105","9","105","34"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/control.c:1462:3:1462:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/control.c:1465:2:1465:10""]].","/monitor/control.c","1456","9","1456","36"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/keys.c:87:1:87:1""]].","/monitor/keys.c","80","8","80","31"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///monitor/keys.c:67:1:67:1""]].","/monitor/keys.c","61","8","61","31"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/a2dp.c:2069:3:2069:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/a2dp.c:2079:2:2079:12""]].","/profiles/audio/a2dp.c","2048","8","2048","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/a2dp.c:1016:1:1016:1""]].","/profiles/audio/a2dp.c","1012","21","1012","50"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/avdtp.c:1357:2:1357:13""]].","/profiles/audio/avdtp.c","1337","3","1337","46"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/media.c:2271:2:2271:12""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/audio/media.c:2275:2:2275:13""]].","/profiles/audio/media.c","2246","8","2246","32"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/battery/bas.c:113:2:113:12""]].","/profiles/battery/bas.c","109","8","109","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/battery/bas.c:80:2:80:24""]].","/profiles/battery/bas.c","74","8","74","29"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/deviceinfo/dis.c:181:2:181:12""]].","/profiles/deviceinfo/dis.c","177","8","177","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/input/hog-lib.c:133:3:133:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/input/hog-lib.c:138:2:138:12""]].","/profiles/input/hog-lib.c","131","8","131","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///profiles/input/hog.c:99:2:99:12""]].","/profiles/input/hog.c","91","8","91","33"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/adapter.c:3418:1:3418:1""]].","/src/adapter.c","3387","9","3387","43"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1864:3:1864:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1871:2:1871:12""]].","/src/adv_monitor.c","1862","8","1862","41"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1546:3:1546:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1558:2:1558:16""]].","/src/adv_monitor.c","1544","12","1544","50"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1284:3:1284:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1294:3:1294:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:1312:2:1312:12""]].","/src/adv_monitor.c","1282","8","1282","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:692:3:692:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/adv_monitor.c:703:2:703:16""]].","/src/adv_monitor.c","690","12","690","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:1853:3:1853:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:1888:2:1888:16""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:1892:2:1892:13""]].","/src/advertising.c","1845","12","1845","42"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:1482:2:1482:15""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:1486:2:1486:13""]].","/src/advertising.c","1444","11","1444","40"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/advertising.c:842:3:842:17""]].","/src/advertising.c","839","2","839","60"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/attrib-server.c:1072:3:1072:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/attrib-server.c:1085:3:1085:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/attrib-server.c:1089:3:1089:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/attrib-server.c:1108:1:1108:1""]].","/src/attrib-server.c","985","19","985","37"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/battery.c:544:2:544:16""]].","/src/battery.c","540","12","540","55"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/battery.c:423:3:423:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/battery.c:434:2:434:17""]].","/src/battery.c","413","13","413","44"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/battery.c:100:2:100:16""]].","/src/battery.c","92","12","92","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:2147:3:2147:9""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:2157:1:2157:1""]].","/src/gatt-client.c","2139","7","2139","35"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:2115:2:2115:15""]].","/src/gatt-client.c","2106","11","2106","41"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1889:3:1889:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1900:2:1900:16""]].","/src/gatt-client.c","1864","12","1864","34"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1733:3:1733:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1750:3:1750:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1755:2:1755:13""]].","/src/gatt-client.c","1717","9","1717","38"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1530:2:1530:13""]].","/src/gatt-client.c","1525","20","1525","42"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1353:3:1353:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1362:3:1362:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1365:2:1365:34""]].","/src/gatt-client.c","1348","11","1348","39"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1260:3:1260:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:1263:2:1263:31""]].","/src/gatt-client.c","1251","19","1251","41"
"Memory may not be freed","A function may return before freeing memory that was allocated in the function. Freeing all memory allocated in the function before returning ties the lifetime of the memory blocks to that of the function call, making it easier to avoid and detect memory leaks.","warning","The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:685:3:685:14""]].
The memory allocated here may not be released at [[""this exit point""|""relative:///src/gatt-client.c:693:2:693:13""]].","/src/gatt-client.c","667","9","667","34"
